date,close
2021-09-13,75.7189
2021-09-14,75.7277
2021-09-15,75.7277
2021-09-16,75.7014
2021-09-17,75.6838
2021-09-20,75.7014
2021-09-21,75.7189
2021-09-22,75.6750
2021-09-23,75.6311
2021-09-24,75.6048
2021-09-27,75.5960
2021-09-28,75.6048
2021-09-29,75.6311
2021-09-30,75.6487
2021-10-01,75.6847
2021-10-04,75.6496
2021-10-05,75.6408
2021-10-06,75.6320
2021-10-07,75.6057
2021-10-08,75.5793
2021-10-11,75.5179
2021-10-12,75.5530
2021-10-13,75.5266
2021-10-14,75.5266
2021-10-15,75.4827
2021-10-18,75.4300
2021-10-19,75.4564
2021-10-20,75.4827
2021-10-21,75.3949
2021-10-22,75.3773
2021-10-25,75.4125
2021-10-26,75.3949
2021-10-27,75.3773
2021-10-28,75.3861
2021-10-29,75.3949
2021-11-01,75.3607
2021-11-02,75.4397
2021-11-03,75.4221
2021-11-04,75.4924
2021-11-05,75.5275
2021-11-08,75.4397
2021-11-09,75.4836
2021-11-10,75.3343
2021-11-11,75.2816
2021-11-12,75.3431
2021-11-15,75.3343
2021-11-16,75.3343
2021-11-17,75.3607
2021-11-18,75.3519
2021-11-19,75.3343
2021-11-22,75.2464
2021-11-23,75.2464
2021-11-24,75.2289
2021-11-26,75.3782
2021-11-29,75.4134
2021-11-30,75.3519
2021-12-01,75.3607
2021-12-02,75.2640
2021-12-03,75.3079
2021-12-06,75.2464
2021-12-07,75.1497
2021-12-08,75.1761
2021-12-09,75.1497
2021-12-10,75.1849
2021-12-13,75.2288
2021-12-14,75.1849
2021-12-15,75.2113
2021-12-16,75.2710
2021-12-17,75.2359
2021-12-20,75.2534
2021-12-21,75.2095
2021-12-22,75.2007
2021-12-23,75.1919
2021-12-27,75.1655
2021-12-28,75.1655
2021-12-29,75.1567
2021-12-30,75.2007
2021-12-31,75.1919
2022-01-03,75.1040
2022-01-04,75.1479
2022-01-05,75.0512
2022-01-06,74.9897
2022-01-07,74.9721
2022-01-10,74.9282
2022-01-11,74.9546
2022-01-12,74.9282
2022-01-13,74.9634
2022-01-14,74.8667
2022-01-18,74.7524
2022-01-19,74.7876
2022-01-20,74.7700
2022-01-21,74.8315
2022-01-24,74.8755
2022-01-25,74.8403
2022-01-26,74.7084
2022-01-27,74.6469
2022-01-28,74.6733
2022-01-31,74.6733
2022-02-01,74.6671
2022-02-02,74.6847
2022-02-03,74.6232
2022-02-04,74.4737
2022-02-07,74.4913
2022-02-08,74.4121
2022-02-09,74.4034
2022-02-10,74.0253
2022-02-11,74.2538
2022-02-14,74.0956
2022-02-15,74.1220
2022-02-16,74.2187
2022-02-17,74.2627
2022-02-18,74.2715
2022-02-22,74.2011
2022-02-23,74.1572
2022-02-24,74.2187
2022-02-25,74.2187
2022-02-28,74.3506
2022-03-01,74.5221
2022-03-02,74.2758
2022-03-03,74.2758
2022-03-04,74.3550
2022-03-07,74.2583
2022-03-08,74.1615
2022-03-09,74.1175
2022-03-10,74.0559
2022-03-11,74.0296
2022-03-14,73.8361
2022-03-15,73.8624
2022-03-16,73.7921
2022-03-17,73.7657
2022-03-18,73.7481
2022-03-21,73.5018
2022-03-22,73.4491
2022-03-23,73.5106
2022-03-24,73.4931
2022-03-25,73.2907
2022-03-28,73.2204
2022-03-29,73.2556
2022-03-30,73.3083
2022-03-31,73.3083
2022-04-01,73.1553
2022-04-04,73.1992
2022-04-05,73.0672
2022-04-06,73.1200
2022-04-07,73.1729
2022-04-08,73.0848
2022-04-11,73.1025
2022-04-12,73.2872
2022-04-13,73.3224
2022-04-14,73.1904
2022-04-18,73.1904
2022-04-19,73.0232
2022-04-20,73.0672
2022-04-21,72.9441
2022-04-22,72.9264
2022-04-25,73.0408
2022-04-26,73.1729
2022-04-27,73.1377
2022-04-28,73.0848
2022-04-29,72.9441
2022-05-02,72.9388
2022-05-03,72.9035
2022-05-04,73.0973
2022-05-05,72.9740
2022-05-06,72.9652
2022-05-09,73.1501
2022-05-10,73.1060
2022-05-11,73.1148
2022-05-12,73.2205
2022-05-13,73.1941
2022-05-16,73.2381
2022-05-17,73.0797
2022-05-18,73.1148
2022-05-19,73.2205
2022-05-20,73.2733
2022-05-23,73.2381
2022-05-24,73.4054
2022-05-25,73.4582
2022-05-26,73.4758
2022-05-27,73.4934
2022-05-31,73.3790
2022-06-01,73.2424
2022-06-02,73.2600
2022-06-03,73.2336
2022-06-06,73.1367
2022-06-07,73.1455
2022-06-08,73.0926
2022-06-09,73.0398
2022-06-10,72.7314
2022-06-13,72.3614
2022-06-14,72.2204
2022-06-15,72.5023
2022-06-16,72.5992
2022-06-17,72.5816
2022-06-21,72.5552
2022-06-22,72.7666
2022-06-23,72.8283
2022-06-24,72.8107
2022-06-27,72.7314
2022-06-28,72.7138
2022-06-29,72.8019
2022-06-30,72.9428
2022-07-01,73.1624
2022-07-05,73.1536
2022-07-06,72.9508
2022-07-07,72.8979
2022-07-08,72.8097
2022-07-11,72.8361
2022-07-12,72.8714
2022-07-13,72.7920
2022-07-14,72.7656
2022-07-15,72.8185
2022-07-18,72.7744
2022-07-19,72.6950
2022-07-20,72.6862
2022-07-21,72.8891
2022-07-22,73.0743
2022-07-25,73.0125
2022-07-26,72.9772
2022-07-27,73.0919
2022-07-28,73.2506
2022-07-29,73.2418
2022-08-01,73.2401
2022-08-02,72.9840
2022-08-03,73.0105
2022-08-04,73.1076
2022-08-05,72.8074
2022-08-08,72.8781
2022-08-09,72.8074
2022-08-10,72.8781
2022-08-11,72.8516
2022-08-12,72.8693
2022-08-15,72.9311
2022-08-16,72.8693
2022-08-17,72.8074
2022-08-18,72.9134
2022-08-19,72.8604
2022-08-22,72.7633
2022-08-23,72.7986
2022-08-24,72.7192
2022-08-25,72.7633
2022-08-26,72.7457
2022-08-29,72.6927
2022-08-30,72.6574
2022-08-31,72.6485
2022-09-01,72.5955
2022-09-02,72.7546
2022-09-06,72.5955
2022-09-07,72.7016
2022-09-08,72.6132
2022-09-09,72.5513
2022-09-12,72.5425
2022-09-13,72.2950
2022-09-14,72.2331
2022-09-15,72.1536
2022-09-16,72.1889
2022-09-19,72.1094
2022-09-20,72.0740
2022-09-21,72.0122
2022-09-22,71.8795
2022-09-23,71.7912
2022-09-26,71.6321
2022-09-27,71.6321
2022-09-28,71.9414
2022-09-29,71.8442
2022-09-30,71.7823
2022-10-03,71.9399
2022-10-04,71.9664
2022-10-05,71.8956
2022-10-06,71.8071
2022-10-07,71.7186
2022-10-10,71.6920
2022-10-11,71.7274
2022-10-12,71.7983
2022-10-13,71.5858
2022-10-14,71.5504
2022-10-17,71.6301
2022-10-18,71.6655
2022-10-19,71.5327
2022-10-20,71.4531
2022-10-21,71.6390
2022-10-24,71.6212
2022-10-25,71.6920
2022-10-26,71.7540
2022-10-27,71.9044
2022-10-28,71.7983
2022-10-31,71.6920
2022-11-01,71.6220
2022-11-02,71.5865
2022-11-03,71.4536
2022-11-04,71.5333
2022-11-07,71.4713
2022-11-08,71.5422
2022-11-09,71.6575
2022-11-10,72.0476
2022-11-11,72.0298
2022-11-14,71.9678
2022-11-15,72.0387
2022-11-16,72.0476
2022-11-17,71.9589
2022-11-18,71.8791
2022-11-21,71.8614
2022-11-22,71.9146
2022-11-23,71.9767
2022-11-25,71.9855
2022-11-28,72.0032
2022-11-29,71.9767
2022-11-30,72.1894
2022-12-01,72.3449
2022-12-02,72.3271
2022-12-05,72.1228
2022-12-06,72.2027
2022-12-07,72.3538
2022-12-08,72.2827
2022-12-09,72.2472
2022-12-12,72.2027
2022-12-13,72.4160
2022-12-14,72.4249
2022-12-15,72.4347
2022-12-16,72.5059
2022-12-19,72.4169
2022-12-20,72.4169
2022-12-21,72.4881
2022-12-22,72.4436
2022-12-23,72.4080
2022-12-27,72.3100
2022-12-28,72.3100
2022-12-29,72.3634
2022-12-30,72.2744
2023-01-03,72.3367
2023-01-04,72.4080
2023-01-05,72.3100
2023-01-06,72.5860
2023-01-09,72.6573
2023-01-10,72.5949
2023-01-11,72.6573
2023-01-12,72.8175
2023-01-13,72.6929
2023-01-17,72.7374
2023-01-18,72.8977
2023-01-19,72.8799
2023-01-20,72.8175
2023-01-23,72.7463
2023-01-24,72.7730
2023-01-25,72.8175
2023-01-26,72.7730
2023-01-27,72.7730
2023-01-30,72.7018
2023-01-31,72.8354
2023-02-01,72.9621
2023-02-02,72.9710
2023-02-03,72.7033
2023-02-06,72.4981
2023-02-07,72.5338
2023-02-08,72.5606
2023-02-09,72.5071
2023-02-10,72.4714
2023-02-13,72.4892
2023-02-14,72.3376
2023-02-15,72.3465
2023-02-16,72.3554
2023-02-17,72.4179
2023-02-21,72.2752
2023-02-22,72.3108
2023-02-23,72.3554
2023-02-24,72.2038
2023-02-27,72.2662
2023-02-28,72.2484
2023-03-01,72.1161
2023-03-02,72.1429
2023-03-03,72.1876
2023-03-06,72.1518
2023-03-07,71.9999
2023-03-08,71.9641
2023-03-09,72.1965
2023-03-10,72.5898
2023-03-13,73.3138
2023-03-14,73.0368
2023-03-15,73.4658
2023-03-16,73.1708
2023-03-17,73.5373
2023-03-20,73.4479
2023-03-21,73.1708
2023-03-22,73.5105
2023-03-23,73.7250
2023-03-24,73.7608
2023-03-27,73.4479
2023-03-28,73.3675
2023-03-29,73.3407
2023-03-30,73.3496
2023-03-31,73.4390
2023-04-03,73.5286
2023-04-04,73.6988
2023-04-05,73.7973
2023-04-06,73.7704
2023-04-10,73.5106
2023-04-11,73.5017
2023-04-12,73.5823
2023-04-13,73.6271
2023-04-14,73.4569
2023-04-17,73.3494
2023-04-18,73.3315
2023-04-19,73.2688
2023-04-20,73.4479
2023-04-21,73.4032
2023-04-24,73.4838
2023-04-25,73.7704
2023-04-26,73.6809
2023-04-27,73.5375
2023-04-28,73.6182
2023-05-01,73.4574
2023-05-02,73.6999
2023-05-03,73.8794
2023-05-04,73.9962
2023-05-05,73.8166
2023-05-08,73.6999
2023-05-09,73.6819
2023-05-10,73.8615
2023-05-11,73.9064
2023-05-12,73.7807
2023-05-15,73.7897
2023-05-16,73.6999
2023-05-17,73.6190
2023-05-18,73.4844
2023-05-19,73.4305
2023-05-22,73.4035
2023-05-23,73.3946
2023-05-24,73.3048
2023-05-25,73.1432
2023-05-26,73.1252
2023-05-30,73.2689
2023-05-31,73.3407
2023-06-01,73.4550
2023-06-02,73.2480
2023-06-05,73.2660
2023-06-06,73.2300
2023-06-07,73.1760
2023-06-08,73.2930
2023-06-09,73.1580
2023-06-12,73.2210
2023-06-13,73.0860
2023-06-14,73.0410
2023-06-15,73.1940
2023-06-16,73.0950
2023-06-20,73.1220
2023-06-21,73.1220
2023-06-22,73.0410
2023-06-23,73.1040
2023-06-26,73.1580
2023-06-27,73.0500
2023-06-28,73.1310
2023-06-29,72.9510
2023-06-30,72.9780
2023-07-03,72.8932
2023-07-05,72.8751
2023-07-06,72.8300
2023-07-07,72.9112
2023-07-10,73.0195
2023-07-11,73.0105
2023-07-12,73.2270
2023-07-13,73.4346
2023-07-14,73.2451
