date,close
2021-01-21,357.7021
2021-01-22,356.4360
2021-01-25,357.8417
2021-01-26,357.2831
2021-01-27,348.5510
2021-01-28,351.5487
2021-01-29,344.5107
2021-02-01,350.2453
2021-02-02,355.1978
2021-02-03,355.4771
2021-02-04,359.5174
2021-02-05,360.9324
2021-02-08,363.5390
2021-02-09,363.2970
2021-02-10,363.1387
2021-02-11,363.7252
2021-02-12,365.5219
2021-02-16,365.2054
2021-02-17,365.2892
2021-02-18,363.7345
2021-02-19,363.0921
2021-02-22,360.2994
2021-02-23,360.7370
2021-02-24,364.7120
2021-02-25,355.9239
2021-02-26,354.0901
2021-03-01,362.6733
2021-03-02,359.8431
2021-03-03,355.0768
2021-03-04,350.6829
2021-03-05,357.1342
2021-03-08,355.3561
2021-03-09,360.4297
2021-03-10,362.6733
2021-03-11,366.3505
2021-03-12,366.8439
2021-03-15,369.0315
2021-03-16,368.5660
2021-03-17,369.8228
2021-03-18,364.4420
2021-03-19,363.7678
2021-03-22,366.6724
2021-03-23,363.7864
2021-03-24,361.9370
2021-03-25,363.9732
2021-03-26,369.8386
2021-03-29,369.6518
2021-03-30,368.6710
2021-03-31,370.1655
2021-04-01,374.1629
2021-04-05,379.5334
2021-04-06,379.3092
2021-04-07,379.7481
2021-04-08,381.5507
2021-04-09,384.3246
2021-04-12,384.4648
2021-04-13,385.6042
2021-04-14,384.2873
2021-04-15,388.4155
2021-04-16,389.7138
2021-04-19,387.7991
2021-04-20,384.9598
2021-04-21,388.6023
2021-04-22,385.0531
2021-04-23,389.2280
2021-04-26,390.0406
2021-04-27,389.9566
2021-04-28,389.8445
2021-04-29,392.3289
2021-04-30,389.7510
2021-05-03,390.5917
2021-05-04,388.1820
2021-05-05,388.3034
2021-05-06,391.4043
2021-05-07,394.2529
2021-05-10,390.3489
2021-05-11,386.8651
2021-05-12,378.6460
2021-05-13,383.1945
2021-05-14,389.0787
2021-05-17,388.0887
2021-05-18,384.7449
2021-05-19,383.7362
2021-05-20,387.8645
2021-05-21,387.5469
2021-05-24,391.4976
2021-05-25,390.6290
2021-05-26,391.4043
2021-05-27,391.6097
2021-05-28,392.3102
2021-06-01,391.9647
2021-06-02,392.5811
2021-06-03,391.1240
2021-06-04,394.7012
2021-06-07,394.3183
2021-06-08,394.4024
2021-06-09,393.8139
2021-06-10,395.6445
2021-06-11,396.2983
2021-06-14,397.1856
2021-06-15,396.4572
2021-06-16,394.2435
2021-06-17,394.1128
2021-06-18,388.7961
2021-06-21,394.3621
2021-06-22,396.4704
2021-06-23,395.9925
2021-06-24,398.3351
2021-06-25,399.7500
2021-06-28,400.5559
2021-06-29,400.7714
2021-06-30,401.1088
2021-07-01,403.3296
2021-07-02,406.4124
2021-07-06,405.6721
2021-07-07,407.1057
2021-07-08,403.7887
2021-07-09,408.0990
2021-07-12,409.5609
2021-07-13,408.1646
2021-07-14,408.7737
2021-07-15,407.3775
2021-07-16,404.1822
2021-07-19,398.2133
2021-07-20,403.9199
2021-07-21,407.1900
2021-07-22,408.0428
2021-07-23,412.2408
2021-07-26,413.2528
2021-07-27,411.3692
2021-07-28,411.2006
2021-07-29,412.9061
2021-07-30,410.9008
2021-08-02,410.0387
2021-08-03,413.3745
2021-08-04,411.3412
2021-08-05,413.9461
2021-08-06,414.6302
2021-08-09,414.2928
2021-08-10,414.8082
2021-08-11,415.8391
2021-08-12,417.0853
2021-08-13,417.8442
2021-08-16,418.8281
2021-08-17,416.0826
2021-08-18,411.5286
2021-08-19,412.1658
2021-08-20,415.4454
2021-08-23,419.0999
2021-08-24,419.7652
2021-08-25,420.6460
2021-08-26,418.1628
2021-08-27,421.9016
2021-08-30,423.7570
2021-08-31,423.1292
2021-09-01,423.3539
2021-09-02,424.6565
2021-09-03,424.5534
2021-09-07,423.0355
2021-09-08,422.5201
2021-09-09,420.7115
2021-09-10,417.3945
2021-09-13,418.4626
2021-09-14,416.2044
2021-09-15,419.6808
2021-09-16,419.0155
2021-09-17,414.9339
2021-09-20,408.0152
2021-09-21,407.6298
2021-09-22,411.6061
2021-09-23,416.6072
2021-09-24,417.2934
2021-09-27,416.0996
2021-09-28,407.7144
2021-09-29,408.4006
2021-09-30,403.4090
2021-10-01,408.2032
2021-10-04,402.9390
2021-10-05,407.1316
2021-10-06,408.8237
2021-10-07,412.3582
2021-10-08,411.6061
2021-10-11,408.6263
2021-10-12,407.6204
2021-10-13,409.0869
2021-10-14,415.9679
2021-10-15,419.1359
2021-10-18,420.3768
2021-10-19,423.6198
2021-10-20,425.2837
2021-10-21,426.3929
2021-10-22,425.9511
2021-10-25,428.2354
2021-10-26,428.6208
2021-10-27,426.7220
2021-10-28,430.8394
2021-10-29,431.7136
2021-11-01,432.4563
2021-11-02,434.2047
2021-11-03,436.8556
2021-11-04,438.9143
2021-11-05,440.4372
2021-11-08,440.8132
2021-11-09,439.3562
2021-11-10,435.8216
2021-11-11,435.9626
2021-11-12,439.2527
2021-11-15,439.4032
2021-11-16,441.1422
2021-11-17,440.0706
2021-11-18,441.5653
2021-11-19,440.7756
2021-11-22,439.5348
2021-11-23,440.1176
2021-11-24,441.2927
2021-11-26,431.4504
2021-11-29,436.7428
2021-11-30,428.2449
2021-12-01,423.4883
2021-12-02,429.9745
2021-12-03,426.2332
2021-12-06,431.2812
2021-12-07,440.2022
2021-12-08,441.3679
2021-12-09,438.3879
2021-12-10,442.5146
2021-12-13,438.5947
2021-12-14,435.5771
2021-12-15,442.3831
2021-12-16,438.4819
2021-12-17,433.8152
2021-12-20,429.2023
2021-12-21,436.8245
2021-12-22,441.1921
2021-12-23,443.9373
2021-12-27,450.2199
2021-12-28,449.8520
2021-12-29,450.4275
2021-12-30,449.1823
2021-12-31,448.0502
2022-01-03,450.6443
2022-01-04,450.4935
2022-01-05,441.8430
2022-01-06,441.4280
2022-01-07,439.6827
2022-01-10,439.1357
2022-01-11,443.1355
2022-01-12,444.3335
2022-01-13,438.2112
2022-01-14,438.3904
2022-01-18,430.6267
2022-01-19,426.1553
2022-01-20,421.4385
2022-01-21,413.1654
2022-01-24,414.9201
2022-01-25,409.8543
2022-01-26,408.8260
2022-01-27,406.8073
2022-01-28,416.9105
2022-01-31,424.4195
2022-02-01,427.2873
2022-02-02,431.4380
2022-02-03,421.2970
2022-02-04,423.2780
2022-02-07,421.9196
2022-02-08,425.3911
2022-02-09,431.6172
2022-02-10,423.8629
2022-02-11,415.5049
2022-02-14,414.1465
2022-02-15,420.8253
2022-02-16,421.2970
2022-02-17,412.2975
2022-02-18,409.6279
2022-02-22,405.2319
2022-02-23,398.0437
2022-02-24,404.0339
2022-02-25,412.9485
2022-02-28,411.8919
2022-03-01,405.6187
2022-03-02,413.0806
2022-03-03,411.0241
2022-03-04,407.6846
2022-03-07,395.6664
2022-03-08,392.6666
2022-03-09,403.1942
2022-03-10,401.3736
2022-03-11,396.2701
2022-03-14,393.3741
2022-03-15,402.0245
2022-03-16,410.9391
2022-03-17,416.0804
2022-03-18,420.6375
2022-03-21,420.5146
2022-03-22,425.4352
2022-03-23,419.9563
2022-03-24,426.2868
2022-03-25,428.3687
2022-03-28,431.4156
2022-03-29,436.7526
2022-03-30,434.0558
2022-03-31,427.3751
2022-04-01,428.5863
2022-04-04,432.2579
2022-04-05,426.7979
2022-04-06,422.5302
2022-04-07,424.6593
2022-04-08,423.5237
2022-04-11,416.2848
2022-04-12,414.7423
2022-04-13,419.4926
2022-04-14,414.2691
2022-04-18,414.4395
2022-04-19,421.1297
2022-04-20,420.8174
2022-04-21,414.5247
2022-04-22,403.1505
2022-04-25,405.4877
2022-04-26,393.7445
2022-04-27,394.8517
2022-04-28,404.8253
2022-04-29,389.8648
2022-05-02,392.2115
2022-05-03,394.0095
2022-05-04,406.0082
2022-05-05,391.5775
2022-05-06,389.2403
2022-05-09,376.7778
2022-05-10,377.6484
2022-05-11,371.6490
2022-05-12,371.2610
2022-05-13,380.1370
2022-05-16,378.5947
2022-05-17,386.3824
2022-05-18,370.8067
2022-05-19,368.5357
2022-05-20,368.6967
2022-05-23,375.5949
2022-05-24,372.7278
2022-05-25,376.0208
2022-05-26,383.5342
2022-05-27,392.9496
2022-05-31,390.7448
2022-06-01,387.5842
2022-06-02,394.9652
2022-06-03,388.4832
2022-06-06,389.6660
2022-06-07,393.4038
2022-06-08,389.1267
2022-06-09,379.8721
2022-06-10,368.8575
2022-06-13,354.8526
2022-06-14,353.7834
2022-06-15,358.8270
2022-06-16,346.9513
2022-06-17,347.6992
2022-06-21,356.4520
2022-06-22,355.8058
2022-06-23,359.2936
2022-06-24,370.7169
2022-06-27,369.3009
2022-06-28,361.7551
2022-06-29,361.4604
2022-06-30,358.5238
2022-07-01,362.3158
2022-07-05,363.0001
2022-07-06,364.2260
2022-07-07,369.6810
2022-07-08,369.3769
2022-07-11,365.1574
2022-07-12,361.9261
2022-07-13,360.0254
2022-07-14,359.1510
2022-07-15,366.0127
2022-07-18,362.9905
2022-07-19,372.7982
2022-07-20,375.1741
